acct_id,category,attrib_name,attrib_value
9451047,LA Group B: Household Demographics,HH Marital Status,Married
9451047,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9451047,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9451984,LA Group H: Education Demographics,Input Ind - Education,High School
9451984,LA Group B: Household Demographics,HH Marital Status,Married
9451984,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9451984,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9452001,LA Group H: Education Demographics,Input Ind - Education,High School
9452001,LA Group B: Household Demographics,HH Marital Status,Married
9452001,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9452001,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9452432,LA Group H: Education Demographics,Input Ind - Education,High School
9452432,LA Group B: Household Demographics,HH Marital Status,Married
9452432,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9452432,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9454181,LA Group B: Household Demographics,HH Marital Status,Married
9454181,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9454181,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9454317,LA Group H: Education Demographics,Input Ind - Education,College
9454317,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9454317,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9454317,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9454361,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9454361,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9454361,LA Group B: Household Demographics,HH Marital Status,Single
9454361,LA Group H: Education Demographics,Input Ind - Education,High School
9454535,LA Group H: Education Demographics,Input Ind - Education,College
9454535,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9454535,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9455387,LA Group H: Education Demographics,Input Ind - Education,High School
9455387,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9455387,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9455387,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9458113,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9458113,LA Group H: Education Demographics,Input Ind - Education,High School
9458113,LA Group B: Household Demographics,HH Marital Status,Single
9458113,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9458298,LA Group B: Household Demographics,HH Marital Status,Single
9458298,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9458298,LA Group H: Education Demographics,Input Ind - Education,High School
9458298,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9458533,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9458533,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9458533,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9459577,LA Group B: Household Demographics,HH Marital Status,Married
9459577,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9459577,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9461871,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9461871,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9461871,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9461871,LA Group H: Education Demographics,Input Ind - Education,High School
9463788,LA Group B: Household Demographics,HH Marital Status,Married
9463788,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9463788,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9463798,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9463798,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9463798,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9463798,LA Group H: Education Demographics,Input Ind - Education,High School
9464492,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9464492,LA Group B: Household Demographics,HH Marital Status,Married
9464492,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9464492,LA Group H: Education Demographics,Input Ind - Education,High School
9465544,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9465544,LA Group B: Household Demographics,HH Marital Status,Married
9465544,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9465544,LA Group H: Education Demographics,Input Ind - Education,High School
9466326,LA Group H: Education Demographics,Input Ind - Education,High School
9466326,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9466326,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9468180,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9468180,LA Group H: Education Demographics,Input Ind - Education,High School
9468180,LA Group B: Household Demographics,HH Marital Status,Single
9468180,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9470131,LA Group H: Education Demographics,Input Ind - Education,High School
9470131,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9470131,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9470131,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9474815,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9474815,LA Group B: Household Demographics,HH Marital Status,Married
9474815,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9474922,LA Group H: Education Demographics,Input Ind - Education,College
9474922,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9474922,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9474922,LA Group B: Household Demographics,HH Marital Status,Married
9478112,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9478112,LA Group H: Education Demographics,Input Ind - Education,High School
9478112,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9478112,LA Group B: Household Demographics,HH Marital Status,Married
9478496,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9478496,LA Group B: Household Demographics,HH Marital Status,Single
9478496,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9478496,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9479276,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9479276,LA Group B: Household Demographics,HH Marital Status,Single
9479301,LA Group B: Household Demographics,HH Marital Status,Married
9479301,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9479301,LA Group H: Education Demographics,Input Ind - Education,High School
9479301,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9481892,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9481892,LA Group H: Education Demographics,Input Ind - Education,High School
9481892,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9481892,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9484350,LA Group H: Education Demographics,Input Ind - Education,High School
9484350,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9484350,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9499070,LA Group H: Education Demographics,Input Ind - Education,College
9499070,LA Group B: Household Demographics,HH Marital Status,Married
9499070,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9499070,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9499348,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9499348,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9499348,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9500204,LA Group B: Household Demographics,HH Marital Status,Married
9500204,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9500204,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9500223,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9500234,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9500234,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9500234,LA Group H: Education Demographics,Input Ind - Education,High School
9500234,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9502452,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9502452,LA Group B: Household Demographics,HH Marital Status,Married
9502452,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9502967,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9502967,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9502967,LA Group B: Household Demographics,HH Marital Status,Married
9503035,LA Group H: Education Demographics,Input Ind - Education,High School
9503035,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9503035,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9503035,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9503681,LA Group B: Household Demographics,HH Marital Status,Single
9503681,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9503681,LA Group H: Education Demographics,Input Ind - Education,College
9503681,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9503705,LA Group B: Household Demographics,HH Marital Status,Single
9503705,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9503705,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9505744,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9505744,LA Group H: Education Demographics,Input Ind - Education,High School
9505744,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
9505744,LA Group B: Household Demographics,HH Marital Status,Single
9508141,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9508141,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9508141,LA Group B: Household Demographics,HH Marital Status,Married
9509704,LA Group B: Household Demographics,HH Marital Status,Married
9509704,LA Group H: Education Demographics,Input Ind - Education,High School
9509704,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9509704,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9526657,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9526657,LA Group B: Household Demographics,HH Marital Status,Single
9526657,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9526657,LA Group H: Education Demographics,Input Ind - Education,High School
9527595,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9527595,LA Group H: Education Demographics,Input Ind - Education,High School
9527595,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9527595,LA Group B: Household Demographics,HH Marital Status,Single
9528933,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9528933,LA Group B: Household Demographics,HH Marital Status,Single
9528933,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9532099,LA Group H: Education Demographics,Input Ind - Education,High School
9532099,LA Group B: Household Demographics,HH Marital Status,Single
9532099,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9532099,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9532526,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9532526,LA Group B: Household Demographics,HH Marital Status,Married
9532526,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9532794,LA Group H: Education Demographics,Input Ind - Education,High School
9532794,LA Group B: Household Demographics,HH Marital Status,Single
9532794,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9532794,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9535286,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9535286,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9535286,LA Group H: Education Demographics,Input Ind - Education,High School
9535286,LA Group B: Household Demographics,HH Marital Status,Single
9537083,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9537083,LA Group B: Household Demographics,HH Marital Status,Single
9537083,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9537083,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9537534,LA Group B: Household Demographics,HH Marital Status,Married
9537534,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9537534,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9537999,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9537999,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9537999,LA Group B: Household Demographics,HH Marital Status,Married
9538092,LA Group H: Education Demographics,Input Ind - Education,High School
9538092,LA Group B: Household Demographics,HH Marital Status,Inferred Married
9538092,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9538092,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9538101,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9538101,LA Group H: Education Demographics,Input Ind - Education,High School
9538101,LA Group B: Household Demographics,HH Marital Status,Single
9538101,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9538114,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9538114,LA Group B: Household Demographics,HH Marital Status,Single
9538114,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9557942,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9557942,LA Group B: Household Demographics,HH Marital Status,Married
9557942,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9557942,LA Group H: Education Demographics,Input Ind - Education,High School
9561167,LA Group H: Education Demographics,Input Ind - Education,High School
9561167,LA Group B: Household Demographics,HH Marital Status,Married
9561167,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
9561167,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9561582,LA Group B: Household Demographics,HH Marital Status,Married
9561582,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9561582,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9562726,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9562726,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9563710,LA Group H: Education Demographics,Input Ind - Education,College
9563710,LA Group B: Household Demographics,HH Marital Status,Married
9563710,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9563710,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9568314,LA Group H: Education Demographics,Input Ind - Education,High School
9568314,LA Group B: Household Demographics,HH Marital Status,Single
9568314,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9568314,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9571318,LA Group H: Education Demographics,Input Ind - Education,High School
9571318,LA Group B: Household Demographics,HH Marital Status,Married
9571318,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9571318,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9572210,LA Group B: Household Demographics,HH Marital Status,Single
9572210,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9572210,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9574720,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9574720,LA Group H: Education Demographics,Input Ind - Education,College
9574720,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9574720,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9578059,LA Group H: Education Demographics,Input Ind - Education,High School
9578059,LA Group B: Household Demographics,HH Marital Status,Married
9578059,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9578059,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9579979,LA Group H: Education Demographics,Input Ind - Education,High School
9579979,LA Group B: Household Demographics,HH Marital Status,Married
9579979,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9579979,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9580200,LA Group H: Education Demographics,Input Ind - Education,High School
9580200,LA Group B: Household Demographics,HH Marital Status,Married
9580200,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9580200,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9580786,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9580786,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9588073,LA Group H: Education Demographics,Input Ind - Education,High School
9588073,LA Group B: Household Demographics,HH Marital Status,Single
9588073,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9588073,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9589642,LA Group H: Education Demographics,Input Ind - Education,High School
9589642,LA Group B: Household Demographics,HH Marital Status,Single
9589642,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9589642,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9591349,LA Group B: Household Demographics,HH Marital Status,Single
9591349,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9591349,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9591439,LA Group B: Household Demographics,HH Marital Status,Single
9591439,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9591439,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9592610,LA Group H: Education Demographics,Input Ind - Education,High School
9592610,LA Group B: Household Demographics,HH Marital Status,Married
9592610,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9592610,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9593830,LA Group B: Household Demographics,HH Marital Status,Married
9593830,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9593830,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9593983,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9593983,LA Group B: Household Demographics,HH Marital Status,Married
9593983,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9593983,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9599414,LA Group H: Education Demographics,Input Ind - Education,High School
9599414,LA Group B: Household Demographics,HH Marital Status,Married
9599414,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9599414,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9601707,LA Group H: Education Demographics,Input Ind - Education,High School
9601707,LA Group B: Household Demographics,HH Marital Status,Single
9601707,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9601707,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9604628,LA Group H: Education Demographics,Input Ind - Education,College
9604628,LA Group B: Household Demographics,HH Marital Status,Married
9604628,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9604628,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9608436,LA Group H: Education Demographics,Input Ind - Education,High School
9608436,LA Group B: Household Demographics,HH Marital Status,Married
9608436,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9608436,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9609142,LA Group H: Education Demographics,Input Ind - Education,College
9609142,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9609142,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9609142,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9611815,LA Group H: Education Demographics,Input Ind - Education,High School
9611815,LA Group B: Household Demographics,HH Marital Status,Married
9611815,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9611815,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9612053,LA Group B: Household Demographics,HH Marital Status,Single
9612053,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9612053,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9614670,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9614670,LA Group H: Education Demographics,Input Ind - Education,College
9614670,LA Group B: Household Demographics,HH Marital Status,Single
9614670,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9614698,LA Group H: Education Demographics,Input Ind - Education,High School
9614698,LA Group B: Household Demographics,HH Marital Status,Single
9614698,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9614698,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9616391,LA Group B: Household Demographics,HH Marital Status,Married
9616391,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9616391,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9620328,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9620328,LA Group B: Household Demographics,HH Marital Status,Single
9620328,LA Group H: Education Demographics,Input Ind - Education,High School
9620328,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9622829,LA Group B: Household Demographics,HH Marital Status,Married
9622829,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9622829,LA Group H: Education Demographics,Input Ind - Education,High School
9622829,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9622866,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9622866,LA Group B: Household Demographics,HH Marital Status,Married
9622866,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9622866,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9624549,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9624549,LA Group B: Household Demographics,HH Marital Status,Married
9624549,LA Group H: Education Demographics,Input Ind - Education,High School
9624549,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9624990,LA Group B: Household Demographics,HH Marital Status,Single
9624990,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9624990,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9624990,LA Group H: Education Demographics,Input Ind - Education,High School
9629506,LA Group B: Household Demographics,HH Marital Status,Married
9629506,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9629506,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9629506,LA Group H: Education Demographics,Input Ind - Education,High School
9629919,LA Group H: Education Demographics,Input Ind - Education,High School
9629919,LA Group B: Household Demographics,HH Marital Status,Married
9629919,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9629919,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9636883,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9636883,LA Group H: Education Demographics,Input Ind - Education,High School
9636883,LA Group B: Household Demographics,HH Marital Status,Married
9636883,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9637741,LA Group H: Education Demographics,Input Ind - Education,College
9637741,LA Group B: Household Demographics,HH Marital Status,Single
9637741,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9637741,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9637779,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9637779,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9637779,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9637779,LA Group H: Education Demographics,Input Ind - Education,High School
9637946,LA Group H: Education Demographics,Input Ind - Education,High School
9637946,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9637946,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9638868,LA Group B: Household Demographics,HH Marital Status,Single
9638868,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9638868,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9638868,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9639100,LA Group H: Education Demographics,Input Ind - Education,High School
9639100,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9639100,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9639100,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
9640777,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9640777,LA Group B: Household Demographics,HH Marital Status,Single
9640777,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9640777,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9641888,LA Group H: Education Demographics,Input Ind - Education,High School
9641888,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9641888,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9641888,LA Group B: Household Demographics,HH Marital Status,Single
9642076,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9642076,LA Group B: Household Demographics,HH Marital Status,Married
9642076,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9642076,LA Group H: Education Demographics,Input Ind - Education,High School
9643807,LA Group H: Education Demographics,Input Ind - Education,High School
9643807,LA Group B: Household Demographics,HH Marital Status,Married
9643807,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9643807,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9645604,LA Group B: Household Demographics,HH Marital Status,Married
9645604,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9645604,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9646552,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9646552,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9646552,LA Group B: Household Demographics,HH Marital Status,Single
9646552,LA Group H: Education Demographics,Input Ind - Education,High School
9652133,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9652133,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9652133,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9652133,LA Group B: Household Demographics,HH Marital Status,Married
9652573,LA Group H: Education Demographics,Input Ind - Education,College
9652573,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9652573,LA Group B: Household Demographics,HH Marital Status,Married
9652573,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9652595,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9652595,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9659842,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9659842,LA Group H: Education Demographics,Input Ind - Education,High School
9659842,LA Group B: Household Demographics,HH Marital Status,Single
9659842,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9687781,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9687781,LA Group B: Household Demographics,HH Marital Status,Married
9687781,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9687781,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9701237,LA Group B: Household Demographics,HH Marital Status,Married
9701237,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9701237,LA Group H: Education Demographics,Input Ind - Education,High School
9701237,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9705617,LA Group B: Household Demographics,HH Marital Status,Married
9705617,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9705617,LA Group H: Education Demographics,Input Ind - Education,College
9705617,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
9706291,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9706291,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9706291,LA Group B: Household Demographics,HH Marital Status,Married
9706291,LA Group H: Education Demographics,Input Ind - Education,High School
9707749,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9718486,LA Group H: Education Demographics,Input Ind - Education,High School
9718486,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9718486,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9718486,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9719361,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9719361,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9719361,LA Group H: Education Demographics,Input Ind - Education,High School
9719361,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9721454,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9721454,LA Group B: Household Demographics,HH Marital Status,Single
9723418,LA Group H: Education Demographics,Input Ind - Education,High School
