acct_id,category,attrib_name,attrib_value
9663791,LA Group B: Household Demographics,HH Marital Status,Single
9663849,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9663849,LA Group B: Household Demographics,HH Marital Status,Married
9663849,LA Group H: Education Demographics,Input Ind - Education,High School
9663849,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9663965,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9663965,LA Group B: Household Demographics,HH Marital Status,Married
9663965,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9663965,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9663973,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9663973,LA Group H: Education Demographics,Input Ind - Education,High School
9663973,LA Group B: Household Demographics,HH Marital Status,Married
9663973,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664043,LA Group B: Household Demographics,HH Marital Status,Married
9664043,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9664043,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664043,LA Group H: Education Demographics,Input Ind - Education,College
9664054,LA Group B: Household Demographics,HH Marital Status,Married
9664054,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664054,LA Group H: Education Demographics,Input Ind - Education,High School
9664054,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9664097,LA Group H: Education Demographics,Input Ind - Education,High School
9664097,LA Group B: Household Demographics,HH Marital Status,Single
9664097,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664097,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
9664180,LA Group B: Household Demographics,HH Marital Status,Single
9664180,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9664180,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9664208,LA Group B: Household Demographics,HH Marital Status,Married
9664208,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9664208,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664208,LA Group H: Education Demographics,Input Ind - Education,High School
9664230,LA Group H: Education Demographics,Input Ind - Education,High School
9664230,LA Group B: Household Demographics,HH Marital Status,Married
9664230,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9664230,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9664248,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664248,LA Group H: Education Demographics,Input Ind - Education,High School
9664248,LA Group B: Household Demographics,HH Marital Status,Married
9664248,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9664360,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9664360,LA Group H: Education Demographics,Input Ind - Education,High School
9664360,LA Group B: Household Demographics,HH Marital Status,Single
9664360,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664373,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664373,LA Group B: Household Demographics,HH Marital Status,Married
9664373,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9664373,LA Group H: Education Demographics,Input Ind - Education,College
9664387,LA Group B: Household Demographics,HH Marital Status,Single
9664387,LA Group H: Education Demographics,Input Ind - Education,High School
9664387,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9664387,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664420,LA Group B: Household Demographics,HH Marital Status,Single
9664420,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9664420,LA Group H: Education Demographics,Input Ind - Education,College
9664420,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9664445,LA Group H: Education Demographics,Input Ind - Education,High School
9664445,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9664445,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664445,LA Group B: Household Demographics,HH Marital Status,Married
9664461,LA Group H: Education Demographics,Input Ind - Education,High School
9664461,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664461,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9664461,LA Group B: Household Demographics,HH Marital Status,Single
9664563,LA Group H: Education Demographics,Input Ind - Education,High School
9664563,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664584,LA Group B: Household Demographics,HH Marital Status,Single
9664584,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664584,LA Group H: Education Demographics,Input Ind - Education,High School
9664584,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9664599,LA Group H: Education Demographics,Input Ind - Education,High School
9664599,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9664599,LA Group B: Household Demographics,HH Marital Status,Married
9664599,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664682,LA Group B: Household Demographics,HH Marital Status,Married
9664682,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664682,LA Group H: Education Demographics,Input Ind - Education,College
9664682,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9664756,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9664756,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664756,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9664756,LA Group B: Household Demographics,HH Marital Status,Married
9664939,LA Group H: Education Demographics,Input Ind - Education,High School
9664939,LA Group B: Household Demographics,HH Marital Status,Married
9664939,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9664939,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9664956,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9664956,LA Group H: Education Demographics,Input Ind - Education,High School
9664956,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9664956,LA Group B: Household Demographics,HH Marital Status,Single
9664966,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9664966,LA Group H: Education Demographics,Input Ind - Education,College
9664966,LA Group B: Household Demographics,HH Marital Status,Single
9664966,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665016,LA Group H: Education Demographics,Input Ind - Education,College
9665016,LA Group B: Household Demographics,HH Marital Status,Married
9665016,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9665016,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665031,LA Group B: Household Demographics,HH Marital Status,Married
9665031,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9665031,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665031,LA Group H: Education Demographics,Input Ind - Education,High School
9665044,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9665044,LA Group B: Household Demographics,HH Marital Status,Married
9665044,LA Group H: Education Demographics,Input Ind - Education,High School
9665044,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665076,LA Group B: Household Demographics,HH Marital Status,Married
9665076,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665076,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665076,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9665107,LA Group B: Household Demographics,HH Marital Status,Single
9665107,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665107,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9665107,LA Group H: Education Demographics,Input Ind - Education,High School
9665145,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9665145,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9665145,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665145,LA Group H: Education Demographics,Input Ind - Education,High School
9665207,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665207,LA Group H: Education Demographics,Input Ind - Education,College
9665207,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9665207,LA Group B: Household Demographics,HH Marital Status,Married
9665225,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665225,LA Group B: Household Demographics,HH Marital Status,Married
9665225,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9665225,LA Group H: Education Demographics,Input Ind - Education,College
9665273,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9665273,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665273,LA Group B: Household Demographics,HH Marital Status,Single
9665331,LA Group H: Education Demographics,Input Ind - Education,High School
9665331,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9665331,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665331,LA Group B: Household Demographics,HH Marital Status,Married
9665352,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665352,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9665352,LA Group H: Education Demographics,Input Ind - Education,College
9665352,LA Group B: Household Demographics,HH Marital Status,Married
9665378,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665378,LA Group B: Household Demographics,HH Marital Status,Single
9665378,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9665378,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665456,LA Group B: Household Demographics,HH Marital Status,Married
9665456,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9665456,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665456,LA Group H: Education Demographics,Input Ind - Education,High School
9665469,LA Group H: Education Demographics,Input Ind - Education,High School
9665469,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665469,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9665469,LA Group B: Household Demographics,HH Marital Status,Single
9665499,LA Group H: Education Demographics,Input Ind - Education,College
9665499,LA Group B: Household Demographics,HH Marital Status,Married
9665499,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9665499,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665553,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665553,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9665553,LA Group B: Household Demographics,HH Marital Status,Married
9665553,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665645,LA Group B: Household Demographics,HH Marital Status,Married
9665645,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665645,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
9665658,LA Group B: Household Demographics,HH Marital Status,Single
9665658,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9665658,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665658,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665667,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665667,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9665667,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665667,LA Group B: Household Demographics,HH Marital Status,Married
9665694,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9665694,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9665774,LA Group H: Education Demographics,Input Ind - Education,College
9665774,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665774,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
9665774,LA Group B: Household Demographics,HH Marital Status,Married
9665889,LA Group B: Household Demographics,HH Marital Status,Single
9665889,LA Group H: Education Demographics,Input Ind - Education,High School
9665889,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665889,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9665913,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9665913,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665913,LA Group B: Household Demographics,HH Marital Status,Married
9665913,LA Group H: Education Demographics,Input Ind - Education,High School
9665925,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665925,LA Group H: Education Demographics,Input Ind - Education,High School
9665925,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9665925,LA Group B: Household Demographics,HH Marital Status,Single
9665969,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9665969,LA Group B: Household Demographics,HH Marital Status,Single
9665969,LA Group H: Education Demographics,Input Ind - Education,High School
9665969,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9665976,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9665976,LA Group H: Education Demographics,Input Ind - Education,High School
9665976,LA Group B: Household Demographics,HH Marital Status,Single
9665976,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665981,LA Group B: Household Demographics,HH Marital Status,Married
9665981,LA Group H: Education Demographics,Input Ind - Education,College
9665981,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9665981,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9665997,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9665997,LA Group B: Household Demographics,HH Marital Status,Single
9665997,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9665997,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9666017,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9666017,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666017,LA Group B: Household Demographics,HH Marital Status,Married
9666017,LA Group H: Education Demographics,Input Ind - Education,High School
9666051,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
9666051,LA Group H: Education Demographics,Input Ind - Education,High School
9666051,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666172,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666172,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9666172,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9666172,LA Group B: Household Demographics,HH Marital Status,Married
9666180,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9666180,LA Group H: Education Demographics,Input Ind - Education,High School
9666180,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9666180,LA Group B: Household Demographics,HH Marital Status,Single
9666260,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9666260,LA Group B: Household Demographics,HH Marital Status,Married
9666260,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666260,LA Group H: Education Demographics,Input Ind - Education,College
9666308,LA Group H: Education Demographics,Input Ind - Education,High School
9666314,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9666314,LA Group H: Education Demographics,Input Ind - Education,College
9666314,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9666314,LA Group B: Household Demographics,HH Marital Status,Married
9666398,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666398,LA Group H: Education Demographics,Input Ind - Education,High School
9666398,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9666398,LA Group B: Household Demographics,HH Marital Status,Married
9666421,LA Group B: Household Demographics,HH Marital Status,Single
9666421,LA Group H: Education Demographics,Input Ind - Education,College
9666421,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666421,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9666503,LA Group H: Education Demographics,Input Ind - Education,College
9666503,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9666503,LA Group B: Household Demographics,HH Marital Status,Single
9666503,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666526,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9666535,LA Group B: Household Demographics,HH Marital Status,Single
9666535,LA Group H: Education Demographics,Input Ind - Education,High School
9666535,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666535,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9666566,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9666566,LA Group H: Education Demographics,Input Ind - Education,High School
9666566,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9666566,LA Group B: Household Demographics,HH Marital Status,Married
9666619,LA Group B: Household Demographics,HH Marital Status,Married
9666619,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666619,LA Group H: Education Demographics,Input Ind - Education,High School
9666619,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9666624,LA Group H: Education Demographics,Input Ind - Education,High School
9666624,LA Group B: Household Demographics,HH Marital Status,Single
9666624,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666624,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9666633,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9666633,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9666633,LA Group B: Household Demographics,HH Marital Status,Single
9666633,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666716,LA Group B: Household Demographics,HH Marital Status,Married
9666716,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666716,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9666716,LA Group H: Education Demographics,Input Ind - Education,College
9666738,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9666738,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666738,LA Group H: Education Demographics,Input Ind - Education,High School
9666738,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9666794,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9666794,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9666794,LA Group B: Household Demographics,HH Marital Status,Married
9666794,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666824,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666824,LA Group H: Education Demographics,Input Ind - Education,College
9666824,LA Group B: Household Demographics,HH Marital Status,Married
9666824,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
9666839,LA Group H: Education Demographics,Input Ind - Education,College
9666873,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666873,LA Group H: Education Demographics,Input Ind - Education,High School
9666873,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
9666873,LA Group B: Household Demographics,HH Marital Status,Married
9666958,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9666958,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666958,LA Group H: Education Demographics,Input Ind - Education,High School
9666958,LA Group B: Household Demographics,HH Marital Status,Married
9666974,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9666974,LA Group H: Education Demographics,Input Ind - Education,High School
9666974,LA Group B: Household Demographics,HH Marital Status,Married
9666974,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9667007,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667007,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9667007,LA Group H: Education Demographics,Input Ind - Education,College
9667117,LA Group B: Household Demographics,HH Marital Status,Married
9667117,LA Group H: Education Demographics,Input Ind - Education,High School
9667117,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667117,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
9667141,LA Group H: Education Demographics,Input Ind - Education,High School
9667141,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667141,LA Group B: Household Demographics,HH Marital Status,Married
9667141,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9667209,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667209,LA Group H: Education Demographics,Input Ind - Education,High School
9667209,LA Group B: Household Demographics,HH Marital Status,Married
9667209,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9667217,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9667217,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
9667217,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667217,LA Group H: Education Demographics,Input Ind - Education,High School
9667232,LA Group B: Household Demographics,HH Marital Status,Single
9667232,LA Group H: Education Demographics,Input Ind - Education,High School
9667232,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9667232,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667259,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9667259,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667259,LA Group H: Education Demographics,Input Ind - Education,College
9667259,LA Group B: Household Demographics,HH Marital Status,Married
9667270,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9667270,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
9667270,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9667343,LA Group H: Education Demographics,Input Ind - Education,High School
9667343,LA Group B: Household Demographics,HH Marital Status,Married
9667343,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
9667343,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667371,LA Group B: Household Demographics,HH Marital Status,Single
9667371,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9667404,LA Group B: Household Demographics,HH Marital Status,Single
9667404,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667404,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9667404,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9667456,LA Group H: Education Demographics,Input Ind - Education,High School
9667456,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667456,LA Group B: Household Demographics,HH Marital Status,Single
9667456,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9667461,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667461,LA Group H: Education Demographics,Input Ind - Education,College
9667461,LA Group B: Household Demographics,HH Marital Status,Married
9667461,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9667478,LA Group B: Household Demographics,HH Marital Status,Single
9667478,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
9667478,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667478,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9667495,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
9667495,LA Group H: Education Demographics,Input Ind - Education,High School
9667495,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667495,LA Group B: Household Demographics,HH Marital Status,Married
9667527,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9667527,LA Group H: Education Demographics,Input Ind - Education,College
9667527,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667527,LA Group B: Household Demographics,HH Marital Status,Single
9667560,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9667586,LA Group B: Household Demographics,HH Marital Status,Married
9667586,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
9667586,LA Group H: Education Demographics,Input Ind - Education,Graduate School
9667586,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667649,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667649,LA Group B: Household Demographics,HH Marital Status,Single
9667649,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
9667649,LA Group H: Education Demographics,Input Ind - Education,High School
9667665,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667665,LA Group H: Education Demographics,Input Ind - Education,High School
9667665,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
9667665,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9667673,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667673,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9667673,LA Group B: Household Demographics,HH Marital Status,Single
9667680,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667680,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9667680,LA Group B: Household Demographics,HH Marital Status,Married
9667700,LA Group H: Education Demographics,Input Ind - Education,High School
9667700,LA Group B: Household Demographics,HH Marital Status,Married
9667700,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
9667700,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667733,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
9667733,LA Group B: Household Demographics,HH Marital Status,Single
9667733,LA Group H: Education Demographics,Input Ind - Education,High School
9667733,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667771,LA Group B: Household Demographics,HH Marital Status,Married
9667771,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
9667771,LA Group H: Education Demographics,Input Ind - Education,College
9667771,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667785,LA Group B: Household Demographics,HH Marital Status,Single
9667785,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
9667790,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667790,LA Group B: Household Demographics,HH Marital Status,Married
9667790,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
9667857,LA Group H: Education Demographics,Input Ind - Education,College
9667857,LA Group B: Household Demographics,HH Marital Status,Married
9667857,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
9667857,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667892,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667892,LA Group B: Household Demographics,HH Marital Status,Married
9667892,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
9667892,LA Group H: Education Demographics,Input Ind - Education,College
9667920,LA Group H: Education Demographics,Input Ind - Education,High School
9667920,LA Group B: Household Demographics,HH Marital Status,Single
9667920,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9667920,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667956,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
9667956,LA Group B: Household Demographics,HH Marital Status,Married
9667956,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9667956,LA Group H: Education Demographics,Input Ind - Education,College
9667998,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9667998,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9667998,LA Group H: Education Demographics,Input Ind - Education,High School
9668020,LA Group B: Household Demographics,HH Marital Status,Inferred Single
9668020,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668067,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
9668067,LA Group B: Household Demographics,HH Marital Status,Single
9668067,LA Group H: Education Demographics,Input Ind - Education,High School
9668067,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668105,LA Group H: Education Demographics,Input Ind - Education,High School
9668105,LA Group B: Household Demographics,HH Marital Status,Single
9668105,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
9668105,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668111,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668111,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
9668111,LA Group B: Household Demographics,HH Marital Status,Married
9668125,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
9668125,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
9668125,LA Group H: Education Demographics,Input Ind - Education,High School
9668125,LA Group B: Household Demographics,HH Marital Status,Married
9668154,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
9668154,LA Group H: Education Demographics,Input Ind - Education,High School
9668154,LA Group B: Household Demographics,HH Marital Status,Single
9668154,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
9668172,LA Group B: Household Demographics,HH Marital Status,Single
